"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-19","9.17","0.04","72","57"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-20","7.61","0.17","72","56"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-21","6.71","0.00","77","54"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-22","6.04","0.89","77","66"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-23","9.62","0.22","79","61"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-24","12.30","0.00","70","52"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-25","10.74","0.00","69","50"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-26","10.74","0.00","64","50"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-27","7.61","0.00","75","49"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-28","13.42","0.50","71","56"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-29","8.95","0.00","79","65"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-30","5.59","0.09","80","62"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-01","6.49","0.00","79","62"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-02","4.92","0.39","78","61"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-03","4.92","0.00","78","56"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-04","6.04","0.00","81","53"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-05","4.92","0.01","86","60"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-06","6.26","0.00","89","64"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-07","6.71","0.20","83","63"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-08","5.14","0.00","78","56"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-09","7.38","0.00","83","62"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-10","5.37","0.19","83","67"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-11","5.37","0.00","87","64"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-12","8.28","0.31","84","71"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-13","9.40","0.00","80","62"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-14","7.83","0.00","71","60"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-15","7.16","0.56","82","56"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-16","8.28","0.00","74","54"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-17","2.91","0.00","79","51"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-18","8.50","0.47","86","60"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-19","6.93","0.05","84","68"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-20","6.49","0.35","87","68"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-21","5.14","0.05","83","65"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-22","3.13","0.00","84","65"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-23","9.62","0.00","83","65"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-24","8.50","0.00","76","55"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-25","7.38","0.00","78","51"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-26","6.71","0.14","78","66"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-27","8.05","0.00","82","64"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-28","9.62","0.00","79","61"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-29","3.80","0.00","80","53"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-30","5.14","0.00","82","54"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-07-31","6.04","0.00","83","62"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-08-01","6.93","0.00","83","62"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-08-02","8.05","0.00","83","63"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-08-03","7.83","1.19","71","58"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-08-04","10.96","0.19","68","53"
