,day_index,DATE_unix_UTC,SUNRISE,SUNSET,TMAX,TMIN,AWND,FORECAST,PROB_PREC,PRCP,SNOW,Date,Month,Day,Week_Day,Year,PRCP_SQRT,SNOW_SQRT,isAHOLIDAY,IFR,Intercept,LOC,REGION,LATITUDE,LONGITUDE,Intercept_coeff,IFR_coeff,AWND_coeff,PRCP_coeff,PRCP_SQRT_coeff,SNOW_coeff,SNOW_SQRT_coeff,TMIN_coeff,TMAX_coeff,isAHOLIDAY_coeff,Month_coeff,Day_coeff,Week_Day_coeff,Year_coeff,Intercept_coeff_se,IFR_coeff_se,AWND_coeff_se,PRCP_coeff_se,PRCP_SQRT_coeff_se,SNOW_coeff_se,SNOW_SQRT_coeff_se,TMIN_coeff_se,TMAX_coeff_se,isAHOLIDAY_coeff_se,Month_coeff_se,Day_coeff_se,Week_Day_coeff_se,Year_coeff_se,Intercept_p,IFR_p,AWND_p,PRCP_p,PRCP_SQRT_p,SNOW_p,SNOW_SQRT_p,TMIN_p,TMAX_p,isAHOLIDAY_p,Month_p,Day_p,Week_Day_p,Year_p,test_root_MSE,R2,PSEUDO R-SQU,LOG-LIKELIHOOD,LL-NULL,LLR p-value,mod_descript,expr,CONF_lower,CONF_upper,y_forecast
10,2,1651082400,2022-04-27 07:55:55,2022-04-27 21:16:30,75.96,53.85,20.27,Clouds,0.0,0.0,0.0,2022-04-27,4,27,2,2022,0.0,0.0,0,62.872398685651696,1,ABI,ASW,32.41133333333333,-99.68188888888889,100.96246695251547,0.0037331623818594195,-0.027135168959169318,0.8955190455105903,-2.044239860031962,NaN,NaN,-0.02652847090380835,0.03742230475731585,NaN,-0.008476410723287168,NaN,NaN,-0.04887606546013528,16.695569685554823,0.00041473800999342243,0.003101224829129829,0.16665515517363627,0.19143888937792866,NaN,NaN,0.0016164656540567006,0.001698097632813508,NaN,0.0038054850631089273,NaN,NaN,0.008269998160005943,1.4732901043580414e-09,2.2315297710932404e-19,2.1368726743718572e-18,7.722905521429655e-08,1.2861983344144158e-26,NaN,NaN,1.5849741544905197e-60,1.2511935479789326e-107,NaN,0.02591926639514607,NaN,NaN,3.420132359158927e-09,17.4,NaN,0.09842861842844552,-5977.627092674562,-6630.231632080859,1.758922290816628e-276,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,4.700114007622811e-28,1.2801831673094018e+30,24.52958792355458
11,3,1651168800,2022-04-28 07:54:55,2022-04-28 21:17:14,89.51,63.37,22.3,Clouds,0.08,0.0,0.0,2022-04-28,4,28,3,2022,0.0,0.0,0,62.872398685651696,1,ABI,ASW,32.41133333333333,-99.68188888888889,100.96246695251547,0.0037331623818594195,-0.027135168959169318,0.8955190455105903,-2.044239860031962,NaN,NaN,-0.02652847090380835,0.03742230475731585,NaN,-0.008476410723287168,NaN,NaN,-0.04887606546013528,16.695569685554823,0.00041473800999342243,0.003101224829129829,0.16665515517363627,0.19143888937792866,NaN,NaN,0.0016164656540567006,0.001698097632813508,NaN,0.0038054850631089273,NaN,NaN,0.008269998160005943,1.4732901043580414e-09,2.2315297710932404e-19,2.1368726743718572e-18,7.722905521429655e-08,1.2861983344144158e-26,NaN,NaN,1.5849741544905197e-60,1.2511935479789326e-107,NaN,0.02591926639514607,NaN,NaN,3.420132359158927e-09,17.4,NaN,0.09842861842844552,-5977.627092674562,-6630.231632080859,1.758922290816628e-276,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,5.256292773092444e-28,1.7058056773905043e+30,29.94363714442148
12,4,1651255200,2022-04-29 07:53:55,2022-04-29 21:17:58,96.55,65.84,26.51,Clear,0.0,0.0,0.0,2022-04-29,4,29,4,2022,0.0,0.0,1,62.872398685651696,1,ABI,ASW,32.41133333333333,-99.68188888888889,100.96246695251547,0.0037331623818594195,-0.027135168959169318,0.8955190455105903,-2.044239860031962,NaN,NaN,-0.02652847090380835,0.03742230475731585,NaN,-0.008476410723287168,NaN,NaN,-0.04887606546013528,16.695569685554823,0.00041473800999342243,0.003101224829129829,0.16665515517363627,0.19143888937792866,NaN,NaN,0.0016164656540567006,0.001698097632813508,NaN,0.0038054850631089273,NaN,NaN,0.008269998160005943,1.4732901043580414e-09,2.2315297710932404e-19,2.1368726743718572e-18,7.722905521429655e-08,1.2861983344144158e-26,NaN,NaN,1.5849741544905197e-60,1.2511935479789326e-107,NaN,0.02591926639514607,NaN,NaN,3.420132359158927e-09,17.4,NaN,0.09842861842844552,-5977.627092674562,-6630.231632080859,1.758922290816628e-276,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,5.399297957165021e-28,1.9631922834200693e+30,32.55742631933984
13,5,1651341600,2022-04-30 07:52:57,2022-04-30 21:18:42,88.0,61.43,15.7,Clear,0.11,0.0,0.0,2022-04-30,4,30,5,2022,0.0,0.0,0,62.872398685651696,1,ABI,ASW,32.41133333333333,-99.68188888888889,100.96246695251547,0.0037331623818594195,-0.027135168959169318,0.8955190455105903,-2.044239860031962,NaN,NaN,-0.02652847090380835,0.03742230475731585,NaN,-0.008476410723287168,NaN,NaN,-0.04887606546013528,16.695569685554823,0.00041473800999342243,0.003101224829129829,0.16665515517363627,0.19143888937792866,NaN,NaN,0.0016164656540567006,0.001698097632813508,NaN,0.0038054850631089273,NaN,NaN,0.008269998160005943,1.4732901043580414e-09,2.2315297710932404e-19,2.1368726743718572e-18,7.722905521429655e-08,1.2861983344144158e-26,NaN,NaN,1.5849741544905197e-60,1.2511935479789326e-107,NaN,0.02591926639514607,NaN,NaN,3.420132359158927e-09,17.4,NaN,0.09842861842844552,-5977.627092674562,-6630.231632080859,1.758922290816628e-276,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,6.584802164995348e-28,1.9286081269469071e+30,35.63636200532718
14,6,1651428000,2022-05-01 07:51:59,2022-05-01 21:19:27,76.3,59.05,21.05,Rain,1.0,0.4976377952755906,0.0,2022-05-01,5,1,6,2022,0.7054344727014626,0.0,0,62.872398685651696,1,ABI,ASW,32.41133333333333,-99.68188888888889,100.96246695251547,0.0037331623818594195,-0.027135168959169318,0.8955190455105903,-2.044239860031962,NaN,NaN,-0.02652847090380835,0.03742230475731585,NaN,-0.008476410723287168,NaN,NaN,-0.04887606546013528,16.695569685554823,0.00041473800999342243,0.003101224829129829,0.16665515517363627,0.19143888937792866,NaN,NaN,0.0016164656540567006,0.001698097632813508,NaN,0.0038054850631089273,NaN,NaN,0.008269998160005943,1.4732901043580414e-09,2.2315297710932404e-19,2.1368726743718572e-18,7.722905521429655e-08,1.2861983344144158e-26,NaN,NaN,1.5849741544905197e-60,1.2511935479789326e-107,NaN,0.02591926639514607,NaN,NaN,3.420132359158927e-09,17.4,NaN,0.09842861842844552,-5977.627092674562,-6630.231632080859,1.758922290816628e-276,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,9.410541897117322e-29,6.393812177544057e+29,7.756883225824431
15,7,1651514400,2022-05-02 07:51:03,2022-05-02 21:20:11,93.22,59.22,19.89,Clouds,0.7,0.0,0.0,2022-05-02,5,2,0,2022,0.0,0.0,1,62.872398685651696,1,ABI,ASW,32.41133333333333,-99.68188888888889,100.96246695251547,0.0037331623818594195,-0.027135168959169318,0.8955190455105903,-2.044239860031962,NaN,NaN,-0.02652847090380835,0.03742230475731585,NaN,-0.008476410723287168,NaN,NaN,-0.04887606546013528,16.695569685554823,0.00041473800999342243,0.003101224829129829,0.16665515517363627,0.19143888937792866,NaN,NaN,0.0016164656540567006,0.001698097632813508,NaN,0.0038054850631089273,NaN,NaN,0.008269998160005943,1.4732901043580414e-09,2.2315297710932404e-19,2.1368726743718572e-18,7.722905521429655e-08,1.2861983344144158e-26,NaN,NaN,1.5849741544905197e-60,1.2511935479789326e-107,NaN,0.02591926639514607,NaN,NaN,3.420132359158927e-09,17.4,NaN,0.09842861842844552,-5977.627092674562,-6630.231632080859,1.758922290816628e-276,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,7.194132236302684e-28,2.297671676468176e+30,40.656800016872275
16,0,1650913200,2022-04-25 08:21:54,2022-04-25 21:46:31,67.87,43.16,11.74,Clear,0.0,0.0,0.0,2022-04-25,4,25,0,2022,0.0,0.0,1,221.53395399780942,1,ABQ,ASW,35.03893055555555,-106.6082611111111,-151.25252920991448,0.0032531386891636966,-0.02641611880824482,NaN,-0.7666173234975564,NaN,-0.9840570356776931,-0.016146253131786525,0.0189309154974868,NaN,NaN,NaN,-0.05359262408499079,0.0768594807878255,11.623908735411957,0.00018598938173928735,0.002193880565480273,NaN,0.0810043517098397,NaN,0.14682084195620895,0.0015296254553487322,0.001389146347824972,NaN,NaN,NaN,0.0036546721591689374,0.005748217048408545,1.0430688786310641e-38,1.678122058521707e-68,2.1679255286332044e-33,NaN,2.966586200626781e-21,NaN,2.0497585391789026e-11,4.7811038173016036e-26,2.7395909094008133e-42,NaN,NaN,NaN,1.0939445674976517e-48,8.931696476612452e-41,37.37,NaN,0.08672070065394755,-7194.034044442373,-7877.145632878806,1.1366820336746176e-289,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,1.8113628098771346e-18,1.6608189127589662e+22,173.44583052100612
17,1,1650999600,2022-04-26 08:20:46,2022-04-26 21:47:21,72.52,46.92,19.77,Clouds,0.0,0.0,0.0,2022-04-26,4,26,1,2022,0.0,0.0,0,221.53395399780942,1,ABQ,ASW,35.03893055555555,-106.6082611111111,-151.25252920991448,0.0032531386891636966,-0.02641611880824482,NaN,-0.7666173234975564,NaN,-0.9840570356776931,-0.016146253131786525,0.0189309154974868,NaN,NaN,NaN,-0.05359262408499079,0.0768594807878255,11.623908735411957,0.00018598938173928735,0.002193880565480273,NaN,0.0810043517098397,NaN,0.14682084195620895,0.0015296254553487322,0.001389146347824972,NaN,NaN,NaN,0.0036546721591689374,0.005748217048408545,1.0430688786310641e-38,1.678122058521707e-68,2.1679255286332044e-33,NaN,2.966586200626781e-21,NaN,2.0497585391789026e-11,4.7811038173016036e-26,2.7395909094008133e-42,NaN,NaN,NaN,1.0939445674976517e-48,8.931696476612452e-41,37.37,NaN,0.08672070065394755,-7194.034044442373,-7877.145632878806,1.1366820336746176e-289,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,1.336507510636788e-18,1.3972974740931464e+22,136.65645131933505
18,2,1651086000,2022-04-27 08:19:39,2022-04-27 21:48:10,81.14,54.36,23.44,Rain,0.63,0.03188976377952756,0.0,2022-04-27,4,27,2,2022,0.17857705277982264,0.0,0,221.53395399780942,1,ABQ,ASW,35.03893055555555,-106.6082611111111,-151.25252920991448,0.0032531386891636966,-0.02641611880824482,NaN,-0.7666173234975564,NaN,-0.9840570356776931,-0.016146253131786525,0.0189309154974868,NaN,NaN,NaN,-0.05359262408499079,0.0768594807878255,11.623908735411957,0.00018598938173928735,0.002193880565480273,NaN,0.0810043517098397,NaN,0.14682084195620895,0.0015296254553487322,0.001389146347824972,NaN,NaN,NaN,0.0036546721591689374,0.005748217048408545,1.0430688786310641e-38,1.678122058521707e-68,2.1679255286332044e-33,NaN,2.966586200626781e-21,NaN,2.0497585391789026e-11,4.7811038173016036e-26,2.7395909094008133e-42,NaN,NaN,NaN,1.0939445674976517e-48,8.931696476612452e-41,37.37,NaN,0.08672070065394755,-7194.034044442373,-7877.145632878806,1.1366820336746176e-289,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,9.499042158366566e-19,1.2059005694991388e+22,107.02756817040445
19,3,1651172400,2022-04-28 08:18:33,2022-04-28 21:49:00,79.18,52.97,15.17,Clear,0.0,0.0,0.0,2022-04-28,4,28,3,2022,0.0,0.0,0,221.53395399780942,1,ABQ,ASW,35.03893055555555,-106.6082611111111,-151.25252920991448,0.0032531386891636966,-0.02641611880824482,NaN,-0.7666173234975564,NaN,-0.9840570356776931,-0.016146253131786525,0.0189309154974868,NaN,NaN,NaN,-0.05359262408499079,0.0768594807878255,11.623908735411957,0.00018598938173928735,0.002193880565480273,NaN,0.0810043517098397,NaN,0.14682084195620895,0.0015296254553487322,0.001389146347824972,NaN,NaN,NaN,0.0036546721591689374,0.005748217048408545,1.0430688786310641e-38,1.678122058521707e-68,2.1679255286332044e-33,NaN,2.966586200626781e-21,NaN,2.0497585391789026e-11,4.7811038173016036e-26,2.7395909094008133e-42,NaN,NaN,NaN,1.0939445674976517e-48,8.931696476612452e-41,37.37,NaN,0.08672070065394755,-7194.034044442373,-7877.145632878806,1.1366820336746176e-289,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,1.3525158619064937e-18,1.503929486308373e+22,142.62147402901874
20,4,1651258800,2022-04-29 08:17:28,2022-04-29 21:49:50,75.22,50.47,24.99,Clear,0.0,0.0,0.0,2022-04-29,4,29,4,2022,0.0,0.0,1,221.53395399780942,1,ABQ,ASW,35.03893055555555,-106.6082611111111,-151.25252920991448,0.0032531386891636966,-0.02641611880824482,NaN,-0.7666173234975564,NaN,-0.9840570356776931,-0.016146253131786525,0.0189309154974868,NaN,NaN,NaN,-0.05359262408499079,0.0768594807878255,11.623908735411957,0.00018598938173928735,0.002193880565480273,NaN,0.0810043517098397,NaN,0.14682084195620895,0.0015296254553487322,0.001389146347824972,NaN,NaN,NaN,0.0036546721591689374,0.005748217048408545,1.0430688786310641e-38,1.678122058521707e-68,2.1679255286332044e-33,NaN,2.966586200626781e-21,NaN,2.0497585391789026e-11,4.7811038173016036e-26,2.7395909094008133e-42,NaN,NaN,NaN,1.0939445674976517e-48,8.931696476612452e-41,37.37,NaN,0.08672070065394755,-7194.034044442373,-7877.145632878806,1.1366820336746176e-289,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,9.261262407291215e-19,1.0959188214237983e+22,100.74518242722904
21,5,1651345200,2022-04-30 08:16:24,2022-04-30 21:50:40,73.62,47.8,9.73,Clear,0.0,0.0,0.0,2022-04-30,4,30,5,2022,0.0,0.0,0,221.53395399780942,1,ABQ,ASW,35.03893055555555,-106.6082611111111,-151.25252920991448,0.0032531386891636966,-0.02641611880824482,NaN,-0.7666173234975564,NaN,-0.9840570356776931,-0.016146253131786525,0.0189309154974868,NaN,NaN,NaN,-0.05359262408499079,0.0768594807878255,11.623908735411957,0.00018598938173928735,0.002193880565480273,NaN,0.0810043517098397,NaN,0.14682084195620895,0.0015296254553487322,0.001389146347824972,NaN,NaN,NaN,0.0036546721591689374,0.005748217048408545,1.0430688786310641e-38,1.678122058521707e-68,2.1679255286332044e-33,NaN,2.966586200626781e-21,NaN,2.0497585391789026e-11,4.7811038173016036e-26,2.7395909094008133e-42,NaN,NaN,NaN,1.0939445674976517e-48,8.931696476612452e-41,37.37,NaN,0.08672070065394755,-7194.034044442373,-7877.145632878806,1.1366820336746176e-289,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,1.4281908247886138e-18,1.4668491535444267e+22,144.73909293764055
22,6,1651431600,2022-05-01 08:15:21,2022-05-01 21:51:29,76.28,52.16,18.79,Clouds,0.0,0.0,0.0,2022-05-01,5,1,6,2022,0.0,0.0,0,221.53395399780942,1,ABQ,ASW,35.03893055555555,-106.6082611111111,-151.25252920991448,0.0032531386891636966,-0.02641611880824482,NaN,-0.7666173234975564,NaN,-0.9840570356776931,-0.016146253131786525,0.0189309154974868,NaN,NaN,NaN,-0.05359262408499079,0.0768594807878255,11.623908735411957,0.00018598938173928735,0.002193880565480273,NaN,0.0810043517098397,NaN,0.14682084195620895,0.0015296254553487322,0.001389146347824972,NaN,NaN,NaN,0.0036546721591689374,0.005748217048408545,1.0430688786310641e-38,1.678122058521707e-68,2.1679255286332044e-33,NaN,2.966586200626781e-21,NaN,2.0497585391789026e-11,4.7811038173016036e-26,2.7395909094008133e-42,NaN,NaN,NaN,1.0939445674976517e-48,8.931696476612452e-41,37.37,NaN,0.08672070065394755,-7194.034044442373,-7877.145632878806,1.1366820336746176e-289,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,9.772726336605783e-19,1.1463541355461864e+22,105.84424996914166
23,7,1651518000,2022-05-02 08:14:19,2022-05-02 21:52:19,78.84,51.69,19.91,Clear,0.0,0.0,0.0,2022-05-02,5,2,0,2022,0.0,0.0,1,221.53395399780942,1,ABQ,ASW,35.03893055555555,-106.6082611111111,-151.25252920991448,0.0032531386891636966,-0.02641611880824482,NaN,-0.7666173234975564,NaN,-0.9840570356776931,-0.016146253131786525,0.0189309154974868,NaN,NaN,NaN,-0.05359262408499079,0.0768594807878255,11.623908735411957,0.00018598938173928735,0.002193880565480273,NaN,0.0810043517098397,NaN,0.14682084195620895,0.0015296254553487322,0.001389146347824972,NaN,NaN,NaN,0.0036546721591689374,0.005748217048408545,1.0430688786310641e-38,1.678122058521707e-68,2.1679255286332044e-33,NaN,2.966586200626781e-21,NaN,2.0497585391789026e-11,4.7811038173016036e-26,2.7395909094008133e-42,NaN,NaN,NaN,1.0939445674976517e-48,8.931696476612452e-41,37.37,NaN,0.08672070065394755,-7194.034044442373,-7877.145632878806,1.1366820336746176e-289,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,1.4299410351185965e-18,1.5714628140818655e+22,149.90327424771607
24,0,1650906000,2022-04-25 06:57:17,2022-04-25 20:11:51,86.0,63.0,10.27,Rain,0.34,0.004724409448818898,0.0,2022-04-25,4,25,0,2022,0.06873433966234707,0.0,1,17.77330391616106,1,ABY,ASO,31.53552777777778,-84.19447222222223,252.750614489196,0.009903211428500494,-0.02667851431174901,0.44139215011887434,-1.6412466562781551,NaN,NaN,-0.03287533137801027,0.041492944615466994,NaN,-0.012948897191990157,NaN,NaN,-0.1244270040921167,21.708909653453308,0.0018825623765038226,0.006619929862827239,0.15777216151926174,0.17334628976158395,NaN,NaN,0.0024265900218870358,0.002934555197823324,NaN,0.0045386352800206925,NaN,NaN,0.01075162211974371,2.499352922824796e-31,1.4366750512631132e-07,5.5769793248681545e-05,0.005147498806095282,2.851900894511185e-21,NaN,NaN,8.146875998429747e-42,2.1702801639954873e-45,NaN,0.004330349497653066,NaN,NaN,5.656594972917004e-31,9.1,NaN,0.0996064231756768,-5010.078867001288,-5564.320976912977,5.636508876920602e-234,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,3.975894158739896e-37,3.031606643405337e+38,10.978773677015427
25,1,1650992400,2022-04-26 06:56:16,2022-04-26 20:12:33,86.09,65.3,19.66,Rain,0.72,0.08070866141732283,0.0,2022-04-26,4,26,1,2022,0.28409269863430636,0.0,0,17.77330391616106,1,ABY,ASO,31.53552777777778,-84.19447222222223,252.750614489196,0.009903211428500494,-0.02667851431174901,0.44139215011887434,-1.6412466562781551,NaN,NaN,-0.03287533137801027,0.041492944615466994,NaN,-0.012948897191990157,NaN,NaN,-0.1244270040921167,21.708909653453308,0.0018825623765038226,0.006619929862827239,0.15777216151926174,0.17334628976158395,NaN,NaN,0.0024265900218870358,0.002934555197823324,NaN,0.0045386352800206925,NaN,NaN,0.01075162211974371,2.499352922824796e-31,1.4366750512631132e-07,5.5769793248681545e-05,0.005147498806095282,2.851900894511185e-21,NaN,NaN,8.146875998429747e-42,2.1702801639954873e-45,NaN,0.004330349497653066,NaN,NaN,5.656594972917004e-31,9.1,NaN,0.0996064231756768,-5010.078867001288,-5564.320976912977,5.636508876920602e-234,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,1.6619425004396289e-37,2.0071992291103173e+38,5.775681523169694
26,2,1651078800,2022-04-27 06:55:16,2022-04-27 20:13:15,78.73,53.98,9.19,Clear,0.0,0.0,0.0,2022-04-27,4,27,2,2022,0.0,0.0,0,17.77330391616106,1,ABY,ASO,31.53552777777778,-84.19447222222223,252.750614489196,0.009903211428500494,-0.02667851431174901,0.44139215011887434,-1.6412466562781551,NaN,NaN,-0.03287533137801027,0.041492944615466994,NaN,-0.012948897191990157,NaN,NaN,-0.1244270040921167,21.708909653453308,0.0018825623765038226,0.006619929862827239,0.15777216151926174,0.17334628976158395,NaN,NaN,0.0024265900218870358,0.002934555197823324,NaN,0.0045386352800206925,NaN,NaN,0.01075162211974371,2.499352922824796e-31,1.4366750512631132e-07,5.5769793248681545e-05,0.005147498806095282,2.851900894511185e-21,NaN,NaN,8.146875998429747e-42,2.1702801639954873e-45,NaN,0.004330349497653066,NaN,NaN,5.656594972917004e-31,9.1,NaN,0.0996064231756768,-5010.078867001288,-5564.320976912977,5.636508876920602e-234,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,5.1459448784393725e-37,3.0647681450386568e+38,12.558315149559778
27,3,1651165200,2022-04-28 06:54:18,2022-04-28 20:13:57,78.76,57.04,9.37,Clear,0.0,0.0,0.0,2022-04-28,4,28,3,2022,0.0,0.0,0,17.77330391616106,1,ABY,ASO,31.53552777777778,-84.19447222222223,252.750614489196,0.009903211428500494,-0.02667851431174901,0.44139215011887434,-1.6412466562781551,NaN,NaN,-0.03287533137801027,0.041492944615466994,NaN,-0.012948897191990157,NaN,NaN,-0.1244270040921167,21.708909653453308,0.0018825623765038226,0.006619929862827239,0.15777216151926174,0.17334628976158395,NaN,NaN,0.0024265900218870358,0.002934555197823324,NaN,0.0045386352800206925,NaN,NaN,0.01075162211974371,2.499352922824796e-31,1.4366750512631132e-07,5.5769793248681545e-05,0.005147498806095282,2.851900894511185e-21,NaN,NaN,8.146875998429747e-42,2.1702801639954873e-45,NaN,0.004330349497653066,NaN,NaN,5.656594972917004e-31,9.1,NaN,0.0996064231756768,-5010.078867001288,-5564.320976912977,5.636508876920602e-234,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,4.558491138591698e-37,2.809137588363958e+38,11.316107459565025
28,4,1651251600,2022-04-29 06:53:20,2022-04-29 20:14:40,79.84,60.93,9.51,Clouds,0.0,0.0,0.0,2022-04-29,4,29,4,2022,0.0,0.0,1,17.77330391616106,1,ABY,ASO,31.53552777777778,-84.19447222222223,252.750614489196,0.009903211428500494,-0.02667851431174901,0.44139215011887434,-1.6412466562781551,NaN,NaN,-0.03287533137801027,0.041492944615466994,NaN,-0.012948897191990157,NaN,NaN,-0.1244270040921167,21.708909653453308,0.0018825623765038226,0.006619929862827239,0.15777216151926174,0.17334628976158395,NaN,NaN,0.0024265900218870358,0.002934555197823324,NaN,0.0045386352800206925,NaN,NaN,0.01075162211974371,2.499352922824796e-31,1.4366750512631132e-07,5.5769793248681545e-05,0.005147498806095282,2.851900894511185e-21,NaN,NaN,8.146875998429747e-42,2.1702801639954873e-45,NaN,0.004330349497653066,NaN,NaN,5.656594972917004e-31,9.1,NaN,0.0996064231756768,-5010.078867001288,-5564.320976912977,5.636508876920602e-234,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,4.07004821800372e-37,2.6448095474577337e+38,10.375211990889575
29,5,1651338000,2022-04-30 06:52:23,2022-04-30 20:15:22,82.94,64.47,12.01,Rain,0.33,0.010629921259842521,0.0,2022-04-30,4,30,5,2022,0.10310150949352061,0.0,0,17.77330391616106,1,ABY,ASO,31.53552777777778,-84.19447222222223,252.750614489196,0.009903211428500494,-0.02667851431174901,0.44139215011887434,-1.6412466562781551,NaN,NaN,-0.03287533137801027,0.041492944615466994,NaN,-0.012948897191990157,NaN,NaN,-0.1244270040921167,21.708909653453308,0.0018825623765038226,0.006619929862827239,0.15777216151926174,0.17334628976158395,NaN,NaN,0.0024265900218870358,0.002934555197823324,NaN,0.0045386352800206925,NaN,NaN,0.01075162211974371,2.499352922824796e-31,1.4366750512631132e-07,5.5769793248681545e-05,0.005147498806095282,2.851900894511185e-21,NaN,NaN,8.146875998429747e-42,2.1702801639954873e-45,NaN,0.004330349497653066,NaN,NaN,5.656594972917004e-31,9.1,NaN,0.0996064231756768,-5010.078867001288,-5564.320976912977,5.636508876920602e-234,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,2.942517414871374e-37,2.3609136337898507e+38,8.33488421181344
30,6,1651424400,2022-05-01 06:51:28,2022-05-01 20:16:05,84.76,64.2,7.45,Rain,0.28,0.03464566929133858,0.0,2022-05-01,5,1,6,2022,0.1861334717114001,0.0,0,17.77330391616106,1,ABY,ASO,31.53552777777778,-84.19447222222223,252.750614489196,0.009903211428500494,-0.02667851431174901,0.44139215011887434,-1.6412466562781551,NaN,NaN,-0.03287533137801027,0.041492944615466994,NaN,-0.012948897191990157,NaN,NaN,-0.1244270040921167,21.708909653453308,0.0018825623765038226,0.006619929862827239,0.15777216151926174,0.17334628976158395,NaN,NaN,0.0024265900218870358,0.002934555197823324,NaN,0.0045386352800206925,NaN,NaN,0.01075162211974371,2.499352922824796e-31,1.4366750512631132e-07,5.5769793248681545e-05,0.005147498806095282,2.851900894511185e-21,NaN,NaN,8.146875998429747e-42,2.1702801639954873e-45,NaN,0.004330349497653066,NaN,NaN,5.656594972917004e-31,9.1,NaN,0.0996064231756768,-5010.078867001288,-5564.320976912977,5.636508876920602e-234,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,3.164951391741246e-37,2.5118576431700514e+38,8.916225290787104
31,7,1651510800,2022-05-02 06:50:33,2022-05-02 20:16:47,86.58,66.15,10.51,Clouds,0.0,0.0,0.0,2022-05-02,5,2,0,2022,0.0,0.0,1,17.77330391616106,1,ABY,ASO,31.53552777777778,-84.19447222222223,252.750614489196,0.009903211428500494,-0.02667851431174901,0.44139215011887434,-1.6412466562781551,NaN,NaN,-0.03287533137801027,0.041492944615466994,NaN,-0.012948897191990157,NaN,NaN,-0.1244270040921167,21.708909653453308,0.0018825623765038226,0.006619929862827239,0.15777216151926174,0.17334628976158395,NaN,NaN,0.0024265900218870358,0.002934555197823324,NaN,0.0045386352800206925,NaN,NaN,0.01075162211974371,2.499352922824796e-31,1.4366750512631132e-07,5.5769793248681545e-05,0.005147498806095282,2.851900894511185e-21,NaN,NaN,8.146875998429747e-42,2.1702801639954873e-45,NaN,0.004330349497653066,NaN,NaN,5.656594972917004e-31,9.1,NaN,0.0996064231756768,-5010.078867001288,-5564.320976912977,5.636508876920602e-234,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,4.001294200450526e-37,3.0848025635395125e+38,11.109996672828442
