OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=JAC,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Civil,Military,Total,Airport,Tower
,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,,,,Operations,Operations
08/10/2021,48,43,31,0,122,0,0,0,0,0,0,3,20,0,23,0,0,2,0,2,2,0,2,147,149
08/11/2021,62,76,47,2,187,0,0,0,0,0,0,9,29,0,38,0,2,12,0,14,0,0,0,225,239
08/12/2021,58,71,57,0,186,0,0,0,0,0,0,13,34,0,47,0,2,4,0,6,4,0,4,237,243
08/13/2021,56,50,49,0,155,0,0,0,0,0,0,1,26,0,27,0,1,0,0,1,0,0,0,182,183
08/14/2021,71,41,38,0,150,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,169,169
08/15/2021,65,113,67,0,245,0,0,0,0,0,0,0,7,2,9,0,4,2,0,6,0,0,0,254,260
08/16/2021,52,56,57,0,165,0,0,0,0,0,0,2,14,0,16,0,0,0,0,0,0,0,0,181,181
08/17/2021,40,52,52,0,144,0,0,0,0,0,0,3,10,0,13,0,0,2,0,2,0,0,0,157,159
08/18/2021,52,50,51,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153
08/19/2021,55,55,44,0,154,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,156,156
08/20/2021,47,78,46,0,171,0,0,0,0,0,0,0,7,0,7,0,0,1,0,1,0,0,0,178,179
08/21/2021,66,45,28,2,141,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,143,143
08/22/2021,58,55,44,0,157,0,0,0,0,0,0,2,17,0,19,0,0,1,0,1,0,0,0,176,177
08/23/2021,50,35,44,0,129,0,0,0,0,0,0,2,14,0,16,0,1,0,0,1,0,0,0,145,146
08/24/2021,42,43,27,0,112,0,0,0,0,0,0,0,14,0,14,0,0,4,0,4,0,0,0,126,130
08/25/2021,51,43,27,0,121,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,8,8,135,135
08/26/2021,58,49,39,0,146,0,0,0,0,0,0,4,16,0,20,0,1,0,0,1,6,0,6,172,173
08/27/2021,51,50,44,0,145,0,0,0,0,0,0,1,9,0,10,0,2,0,0,2,0,0,0,155,157
08/28/2021,63,33,37,0,133,0,2,26,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,133,162
08/29/2021,61,65,36,0,162,0,0,0,0,0,0,0,7,0,7,0,0,3,0,3,0,0,0,169,172
08/30/2021,51,59,36,0,146,0,0,0,0,0,0,5,11,0,16,0,0,0,0,0,0,0,0,162,162
08/31/2021,45,26,26,0,97,0,0,0,0,0,0,0,4,0,4,0,1,0,0,1,0,0,0,101,102
09/01/2021,55,55,42,0,152,0,0,0,0,0,0,1,8,0,9,0,0,1,0,1,0,0,0,161,162
09/02/2021,57,63,43,1,164,0,0,0,0,0,0,5,10,0,15,0,0,1,0,1,0,0,0,179,180
09/03/2021,47,59,42,1,149,0,0,0,0,0,1,0,22,0,23,0,0,8,0,8,0,0,0,172,180
09/04/2021,58,38,31,1,128,0,0,0,0,0,0,5,9,0,14,0,0,0,0,0,0,0,0,142,142
09/05/2021,53,34,26,0,113,0,0,0,0,0,0,4,5,0,9,0,0,2,0,2,0,0,0,122,124
09/06/2021,50,51,61,0,162,0,0,0,0,0,0,4,5,0,9,0,1,3,0,4,0,0,0,171,175
09/07/2021,39,36,39,0,114,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,128,128
09/08/2021,35,46,33,0,114,0,0,0,0,0,0,1,9,0,10,0,1,1,0,2,0,0,0,124,126
09/09/2021,36,40,35,0,111,0,0,0,0,0,0,4,31,0,35,0,0,0,0,0,2,0,2,148,148
09/10/2021,35,39,50,0,124,0,0,0,0,0,0,21,17,0,38,0,0,2,0,2,0,0,0,162,164
09/11/2021,40,33,30,0,103,0,0,0,0,0,0,4,13,0,17,0,0,1,0,1,0,0,0,120,121
09/12/2021,35,40,45,0,120,0,0,0,0,0,0,2,13,0,15,0,0,1,0,1,0,0,0,135,136
09/13/2021,32,44,33,0,109,0,0,0,0,0,0,2,19,2,23,0,1,1,0,2,0,2,2,134,136
09/14/2021,29,30,23,0,82,0,0,0,0,0,0,3,9,0,12,0,1,0,0,1,0,0,0,94,95
09/15/2021,31,37,24,0,92,0,0,0,0,0,0,3,23,0,26,0,5,2,2,9,0,0,0,118,127
09/16/2021,33,40,35,0,108,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,112,112
09/17/2021,32,39,41,0,112,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,2,0,2,129,129
09/18/2021,35,25,27,0,87,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,102,102
09/19/2021,33,37,48,2,120,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,122,124
09/20/2021,33,41,21,0,95,0,0,0,0,0,0,5,5,0,10,0,0,3,0,3,0,0,0,105,108
09/21/2021,30,23,33,1,87,0,0,0,0,0,0,2,12,0,14,0,1,0,0,1,12,0,12,113,114
09/22/2021,32,40,39,2,113,0,0,0,0,0,0,1,32,0,33,0,2,1,0,3,0,12,12,158,161
09/23/2021,33,47,31,0,111,0,0,0,0,0,0,5,19,0,24,0,0,0,0,0,0,0,0,135,135
09/24/2021,32,47,41,0,120,0,0,0,0,0,0,2,26,0,28,0,1,1,0,2,0,0,0,148,150
09/25/2021,34,33,21,0,88,0,0,0,0,0,0,2,11,0,13,0,0,10,0,10,0,0,0,101,111
09/26/2021,37,40,36,0,113,0,0,0,0,0,0,3,17,0,20,0,1,0,0,1,0,0,0,133,134
09/27/2021,34,50,30,4,118,0,0,0,0,0,0,0,26,1,27,0,0,0,0,0,0,0,0,145,145
09/28/2021,34,39,25,0,98,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,10,0,10,129,129
09/29/2021,34,37,31,0,102,0,0,0,0,0,0,3,20,0,23,0,0,1,0,1,0,0,0,125,126
09/30/2021,32,35,30,0,97,0,0,0,0,0,0,2,15,0,17,0,0,0,0,0,0,0,0,114,114
10/01/2021,28,40,42,0,110,0,0,0,0,0,0,0,62,0,62,0,0,0,0,0,0,0,0,172,172
10/02/2021,33,24,12,0,69,0,0,0,0,0,0,1,27,2,30,0,0,0,0,0,0,0,0,99,99
10/03/2021,30,25,18,0,73,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,92,92
10/04/2021,29,26,31,0,86,0,0,0,0,0,0,1,23,0,24,0,0,0,0,0,0,0,0,110,110
10/05/2021,19,33,20,1,73,0,0,0,0,0,0,3,10,0,13,0,0,0,0,0,0,0,0,86,86
10/06/2021,21,31,37,0,89,0,0,0,0,0,0,3,39,0,42,0,0,1,0,1,2,0,2,133,134
10/07/2021,12,31,37,0,80,0,0,0,0,0,0,2,4,0,6,0,0,0,0,0,0,0,0,86,86
10/08/2021,15,53,33,0,101,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,107,107
10/09/2021,14,36,15,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65
10/10/2021,12,40,28,0,80,0,0,0,0,0,0,1,13,0,14,0,0,1,0,1,0,0,0,94,95
10/11/2021,12,37,27,0,76,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,77,77
10/12/2021,13,26,19,0,58,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,0,0,0,66,66
10/13/2021,14,32,20,0,66,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,67,67
10/14/2021,13,36,25,0,74,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,80,80
10/15/2021,13,30,24,0,67,0,0,0,0,0,0,1,27,0,28,0,0,3,0,3,0,0,0,95,98
10/16/2021,15,30,23,1,69,0,0,0,0,0,0,2,24,3,29,0,0,2,0,2,0,0,0,98,100
10/17/2021,13,29,13,1,56,0,0,0,0,0,0,0,8,0,8,0,0,2,0,2,0,0,0,64,66
10/18/2021,13,23,20,0,56,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,63,63
10/19/2021,12,26,15,0,53,0,0,0,0,0,0,1,5,0,6,0,2,0,0,2,0,0,0,59,61
10/20/2021,15,30,22,0,67,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,79,79
10/21/2021,10,18,22,0,50,0,0,0,0,0,0,0,12,2,14,0,0,0,0,0,2,2,4,68,68
10/22/2021,13,30,19,0,62,0,0,0,0,0,0,1,26,2,29,0,0,4,0,4,2,0,2,93,97
10/23/2021,14,38,11,0,63,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,65,65
10/24/2021,12,22,16,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50
10/25/2021,13,24,16,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53
10/26/2021,13,10,17,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
